catchTrial,actionExecuted,RTpress,congruency,SOAactual,delay,synchrony,RTsynchrony,respCatch,correctCatch,RTCatch,subject
0,1,0.335814952850342,1,-0.11753523349762,0,0,0.686745882034302,NaN,NaN,NaN,12
0,2,0.369396448135376,1,-0.134325981140137,1,0,0.978041887283325,NaN,NaN,NaN,12
0,2,0.319024205207825,1,0.0167907476425171,1,1,0.71111798286438,NaN,NaN,NaN,12
0,2,0.352605700492859,1,0.251861214637756,1,0,0.712501049041748,NaN,NaN,NaN,12
0,1,0.369396448135376,1,0.0671629905700684,0,1,0.954290151596069,NaN,NaN,NaN,12
0,2,0.319024205207825,1,0.0839537382125854,1,1,0.903707027435303,NaN,NaN,NaN,12
0,2,0.319024205207825,1,-0.201488971710205,1,0,1.80053305625916,NaN,NaN,NaN,12
0,1,0.436559438705444,1,-0.218279719352722,0,0,1.03115701675415,NaN,NaN,NaN,12
1,2,0.369396448135376,2,0.11753523349762,1,1,0.824476003646851,0,1,0.934705972671509,12
1,1,0.486931681632996,2,0,0,1,1.32770395278931,1,1,0.810961961746216,12
0,2,0.302233457565308,1,-0.0335814952850342,1,1,0.757390975952148,NaN,NaN,NaN,12
0,1,0.419768691062927,2,-0.0335814952850342,0,1,1.26229000091553,NaN,NaN,NaN,12
0,2,0.40297794342041,1,0.184698224067688,1,1,1.02817797660828,NaN,NaN,NaN,12
0,1,0.386187195777893,2,0.218279719352722,0,0,0.670831918716431,NaN,NaN,NaN,12
0,2,0.386187195777893,2,0.0503722429275513,1,1,1.64109206199646,NaN,NaN,NaN,12
0,2,0.419768691062927,1,-0.0335814952850342,1,0,2.50100994110107,NaN,NaN,NaN,12
0,1,0.436559438705444,1,-0.167907476425171,0,0,0.777445077896118,NaN,NaN,NaN,12
1,2,0.369396448135376,1,0.0167907476425171,1,1,0.775758981704712,1,1,1.32303786277771,12
0,2,0.335814952850342,2,-0.0671629905700684,1,1,1.29780316352844,NaN,NaN,NaN,12
0,1,0.369396448135376,2,0.235070466995239,0,0,1.3449559211731,NaN,NaN,NaN,12
1,2,0.386187195777893,1,0.11753523349762,1,1,0.740293979644775,1,1,1.04619002342224,12
0,1,0.386187195777893,2,0.218279719352722,0,0,0.75742506980896,NaN,NaN,NaN,12
0,1,0.419768691062927,2,-0.0167907476425171,0,1,1.1135950088501,NaN,NaN,NaN,12
1,1,0.319024205207825,1,0.11753523349762,0,1,1.27945995330811,0,1,0.918012142181396,12
0,2,0.335814952850342,2,-0.0671629905700684,1,1,1.41270017623901,NaN,NaN,NaN,12
0,2,0.302233457565308,2,0.0839537382125854,1,1,0.70983099937439,NaN,NaN,NaN,12
0,2,0.352605700492859,1,0.151116728782654,1,1,0.873939037322998,NaN,NaN,NaN,12
0,1,0.369396448135376,1,-0.100744485855103,0,0,0.706574201583862,NaN,NaN,NaN,12
1,1,0.40297794342041,1,-0.134325981140137,0,0,2.11670994758606,0,1,1.0086989402771,12
0,1,0.419768691062927,1,-0.285442709922791,0,0,1.09501194953918,NaN,NaN,NaN,12
0,1,0.335814952850342,2,-0.0503722429275513,0,1,0.770437002182007,NaN,NaN,NaN,12
0,1,0.319024205207825,1,0.0839537382125854,0,1,0.5589599609375,NaN,NaN,NaN,12
1,2,0.40297794342041,1,-0.0671629905700684,1,0,1.27950310707092,1,1,0.856454133987427,12
0,2,0.386187195777893,2,-0.0671629905700684,1,0,0.74363899230957,NaN,NaN,NaN,12
0,1,0.319024205207825,1,0.134325981140137,0,1,0.789916038513184,NaN,NaN,NaN,12
0,2,0.319024205207825,1,0.0839537382125854,1,1,1.16144394874573,NaN,NaN,NaN,12
0,2,0.319024205207825,1,-0.0839537382125854,1,0,0.925818920135498,NaN,NaN,NaN,12
0,2,0.352605700492859,2,-0.0335814952850342,1,1,0.931576013565063,NaN,NaN,NaN,12
1,2,0.436559438705444,1,0,1,1,1.5485680103302,1,1,0.893862009048462,12
0,1,0.40297794342041,2,-0.0671629905700684,0,1,1.12821292877197,NaN,NaN,NaN,12
0,2,0.335814952850342,2,-0.0671629905700684,1,1,1.44460797309875,NaN,NaN,NaN,12
0,1,0.319024205207825,1,0,0,1,1.36102294921875,NaN,NaN,NaN,12
0,1,0.302233457565308,2,-0.0167907476425171,0,1,0.790568113327026,NaN,NaN,NaN,12
0,2,0.335814952850342,2,0.0503722429275513,1,1,0.708579778671265,NaN,NaN,NaN,12
0,1,0.369396448135376,2,-0.0839537382125854,0,1,2.12933921813965,NaN,NaN,NaN,12
0,2,0.319024205207825,2,0.11753523349762,1,1,0.79565691947937,NaN,NaN,NaN,12
0,1,0.386187195777893,1,0,0,1,0.746680974960327,NaN,NaN,NaN,12
0,1,0.352605700492859,2,0.100744485855103,0,1,1.13014698028564,NaN,NaN,NaN,12
0,1,0.352605700492859,1,0.0839537382125854,0,1,0.878224849700928,NaN,NaN,NaN,12
0,2,0.319024205207825,1,-0.0335814952850342,1,1,1.49115681648254,NaN,NaN,NaN,12
0,2,0.369396448135376,1,0.0671629905700684,1,1,0.678339004516602,NaN,NaN,NaN,12
0,1,0.335814952850342,2,-0.100744485855103,0,0,0.64197301864624,NaN,NaN,NaN,12
0,2,0.40297794342041,1,-0.0671629905700684,1,1,1.69379210472107,NaN,NaN,NaN,12
0,1,0.453350186347961,2,-0.11753523349762,0,0,0.776005029678345,NaN,NaN,NaN,12
0,2,0.352605700492859,1,-0.0671629905700684,1,1,1.34721708297729,NaN,NaN,NaN,12
0,1,0.436559438705444,1,-0.11753523349762,0,0,0.761442899703979,NaN,NaN,NaN,12
0,2,0.386187195777893,1,-0.0503722429275513,1,1,0.977484941482544,NaN,NaN,NaN,12
0,2,0.352605700492859,2,-0.235070466995239,1,0,0.98894214630127,NaN,NaN,NaN,12
0,2,0.369396448135376,2,-0.100744485855103,1,0,0.710873126983643,NaN,NaN,NaN,12
0,1,0.436559438705444,1,-0.167907476425171,0,0,1.39303612709045,NaN,NaN,NaN,12
1,1,0.419768691062927,1,0.0839537382125854,0,1,1.14308190345764,0,1,1.12649297714233,12
1,1,0.503722429275513,1,-0.100744485855103,0,0,1.06164193153381,0,1,1.03855609893799,12
0,1,0.302233457565308,1,0.302233457565308,0,0,1.48011183738708,NaN,NaN,NaN,12
1,1,0.352605700492859,2,0.0503722429275513,0,1,0.709012985229492,1,1,0.886276960372925,12
0,1,0.386187195777893,1,0.0167907476425171,0,1,1.14722514152527,NaN,NaN,NaN,12
0,1,0.319024205207825,1,-0.184698224067688,0,0,0.752976894378662,NaN,NaN,NaN,12
0,2,0.319024205207825,2,-0.100744485855103,1,0,0.862489938735962,NaN,NaN,NaN,12
0,1,0.335814952850342,2,0.0671629905700684,0,1,0.709392070770264,NaN,NaN,NaN,12
0,1,0.369396448135376,2,-0.134325981140137,0,0,1.02770519256592,NaN,NaN,NaN,12
0,1,0.419768691062927,2,-0.0839537382125854,0,0,0.811912059783936,NaN,NaN,NaN,12
0,1,0.386187195777893,2,0.0671629905700684,0,1,0.638633966445923,NaN,NaN,NaN,12
0,2,0.319024205207825,1,0.134325981140137,1,0,0.828072071075439,NaN,NaN,NaN,12
0,2,0.352605700492859,2,-0.235070466995239,1,0,1.89835715293884,NaN,NaN,NaN,12
1,2,0.335814952850342,1,0.268651962280273,1,0,0.678310871124268,1,1,0.686372995376587,12
0,2,0.369396448135376,1,-0.151116728782654,1,0,0.606443881988525,NaN,NaN,NaN,12
0,2,0.302233457565308,2,0.0839537382125854,1,1,0.944684028625488,NaN,NaN,NaN,12
0,2,0.386187195777893,2,-0.0671629905700684,1,1,2.48720502853394,NaN,NaN,NaN,12
0,1,0.369396448135376,2,0.134325981140137,0,1,1.11233806610107,NaN,NaN,NaN,12
0,1,0.386187195777893,1,0.0671629905700684,0,1,1.1936559677124,NaN,NaN,NaN,12
0,2,0.419768691062927,2,0.0167907476425171,1,1,0.739365100860596,NaN,NaN,NaN,12
0,2,0.335814952850342,1,-0.0503722429275513,1,1,0.838416814804077,NaN,NaN,NaN,12
0,2,0.335814952850342,2,-0.0167907476425171,1,1,0.774188041687012,NaN,NaN,NaN,12
0,2,0.369396448135376,1,-0.100744485855103,1,0,0.908953189849854,NaN,NaN,NaN,12
0,2,0.319024205207825,1,0.134325981140137,1,1,0.804034948348999,NaN,NaN,NaN,12
0,2,0.40297794342041,1,-0.0839537382125854,1,0,1.58264398574829,NaN,NaN,NaN,12
0,1,0.302233457565308,2,0.0335814952850342,0,1,0.842509984970093,NaN,NaN,NaN,12
0,1,0.335814952850342,1,0.0671629905700684,0,1,0.906639814376831,NaN,NaN,NaN,12
0,1,0.386187195777893,2,0.11753523349762,0,1,1.02984809875488,NaN,NaN,NaN,12
0,2,0.40297794342041,1,0.0503722429275513,1,1,0.610440015792847,NaN,NaN,NaN,12
0,2,0.319024205207825,2,0.167907476425171,1,0,0.776839017868042,NaN,NaN,NaN,12
0,2,0.369396448135376,2,-0.251861214637756,1,0,0.675724029541016,NaN,NaN,NaN,12
0,1,0.503722429275513,2,0,0,1,0.943108081817627,NaN,NaN,NaN,12
0,2,0.319024205207825,1,0.184698224067688,1,1,0.995373964309692,NaN,NaN,NaN,12
0,1,0.352605700492859,2,-0.0671629905700684,0,0,1.84165978431702,NaN,NaN,NaN,12
0,2,0.40297794342041,2,-0.134325981140137,1,0,0.58732795715332,NaN,NaN,NaN,12
0,2,0.319024205207825,2,-0.100744485855103,1,0,0.872258901596069,NaN,NaN,NaN,12
0,1,0.386187195777893,2,0.0671629905700684,0,1,0.653509140014648,NaN,NaN,NaN,12
0,1,0.319024205207825,2,-0.0839537382125854,0,1,1.84861898422241,NaN,NaN,NaN,12
0,2,0.453350186347961,2,-0.134325981140137,1,0,0.809034109115601,NaN,NaN,NaN,12
1,1,0.369396448135376,1,-0.235070466995239,0,0,0.711467981338501,0,1,1.03238797187805,12
1,1,0.352605700492859,1,0.0503722429275513,0,1,0.979004859924316,0,1,1.15003299713135,12
1,1,0.369396448135376,2,-0.0839537382125854,0,0,0.844130039215088,1,1,0.896733999252319,12
0,2,0.503722429275513,1,-0.268651962280273,1,0,1.29903602600098,NaN,NaN,NaN,12
1,1,0.40297794342041,1,0.100744485855103,0,1,1.0316801071167,0,1,0.792412996292114,12
0,1,0.453350186347961,2,0,0,1,1.07761311531067,NaN,NaN,NaN,12
0,2,0.369396448135376,2,-0.0503722429275513,1,1,0.859884977340698,NaN,NaN,NaN,12
0,1,0.486931681632996,1,-0.251861214637756,0,0,1.54668402671814,NaN,NaN,NaN,12
0,2,0.319024205207825,2,-0.0503722429275513,1,1,0.946638107299805,NaN,NaN,NaN,12
0,2,0.419768691062927,2,-0.201488971710205,1,0,0.660652160644531,NaN,NaN,NaN,12
0,2,0.40297794342041,1,-0.268651962280273,1,0,0.694656133651733,NaN,NaN,NaN,12
1,2,0.319024205207825,2,-0.100744485855103,1,0,0.989961862564087,0,1,0.808210134506226,12
0,2,0.436559438705444,1,-0.201488971710205,1,0,0.843615055084229,NaN,NaN,NaN,12
0,1,0.486931681632996,1,-0.0839537382125854,0,0,1.22943091392517,NaN,NaN,NaN,12
0,1,0.369396448135376,2,-0.0335814952850342,0,1,1.07613301277161,NaN,NaN,NaN,12
0,2,0.369396448135376,1,-0.134325981140137,1,0,1.30506587028503,NaN,NaN,NaN,12
0,1,0.40297794342041,2,-0.167907476425171,0,0,0.741909027099609,NaN,NaN,NaN,12
0,1,0.470140933990479,2,0.0335814952850342,0,1,0.929840803146362,NaN,NaN,NaN,12
0,1,0.537303924560547,2,0.0671629905700684,0,1,0.591087102890015,NaN,NaN,NaN,12
0,1,0.554094672203064,1,-0.0503722429275513,0,1,1.0937659740448,NaN,NaN,NaN,12
0,2,0.352605700492859,1,-0.0671629905700684,1,0,0.837599039077759,NaN,NaN,NaN,12
0,1,0.436559438705444,2,0.0671629905700684,0,1,1.27435207366943,NaN,NaN,NaN,12
0,1,0.470140933990479,1,-0.335814952850342,0,0,1.61660194396973,NaN,NaN,NaN,12
1,1,0.453350186347961,2,-0.0503722429275513,0,0,1.59374904632568,1,1,0.838414907455444,12
0,1,0.335814952850342,1,-0.100744485855103,0,0,2.93123292922974,NaN,NaN,NaN,12
0,1,0.554094672203064,2,-0.100744485855103,0,0,0.836909055709839,NaN,NaN,NaN,12
0,1,0.40297794342041,1,-0.11753523349762,0,0,1.63140296936035,NaN,NaN,NaN,12
0,2,0.386187195777893,2,0.0503722429275513,1,1,1.02868485450745,NaN,NaN,NaN,12
1,2,0.352605700492859,1,-0.0167907476425171,1,0,3.08307313919067,1,1,0.816357851028442,12
0,2,0.419768691062927,1,0.0839537382125854,1,1,1.63374805450439,NaN,NaN,NaN,12
0,1,0.419768691062927,1,-0.0839537382125854,0,0,0.843514919281006,NaN,NaN,NaN,12
0,2,0.654839158058167,2,-0.537303924560547,1,0,1.05504393577576,NaN,NaN,NaN,12
0,2,0.369396448135376,1,-0.0335814952850342,1,1,2.98599600791931,NaN,NaN,NaN,12
0,2,0.419768691062927,1,0.0839537382125854,1,1,1.04302191734314,NaN,NaN,NaN,12
0,2,0.40297794342041,2,0.0839537382125854,1,1,0.797027826309204,NaN,NaN,NaN,12
0,2,0.419768691062927,1,0.184698224067688,1,1,0.960638999938965,NaN,NaN,NaN,12
1,2,0.419768691062927,1,-0.134325981140137,1,0,1.14351081848145,1,1,0.870609045028687,12
0,1,0.453350186347961,2,0,0,1,1.38097715377808,NaN,NaN,NaN,12
0,1,0.436559438705444,1,-0.151116728782654,0,0,1.07839703559875,NaN,NaN,NaN,12
0,1,0.319024205207825,2,0.0167907476425171,0,1,1.79472589492798,NaN,NaN,NaN,12
1,2,0.386187195777893,2,-0.268651962280273,1,0,0.689779996871948,0,1,0.792243003845215,12
0,1,0.436559438705444,1,-0.151116728782654,0,0,1.63961100578308,NaN,NaN,NaN,12
1,1,0.503722429275513,1,-0.167907476425171,0,0,0.977691888809204,0,1,0.82428503036499,12
0,2,0.386187195777893,2,0.201488971710205,1,1,0.943685054779053,NaN,NaN,NaN,12
1,2,0.369396448135376,1,-0.134325981140137,1,0,0.994840145111084,1,1,0.803178071975708,12
0,1,0.400731811523438,1,-0.0333943176269531,1,0,3.36456799507141,NaN,NaN,NaN,13
0,2,0.517611923217773,2,-0.0333943176269531,0,1,0.976330041885376,NaN,NaN,NaN,13
1,2,0.500914764404297,1,0.0333943176269531,0,1,0.954541921615601,0,1,1.44257092475891,13
0,2,0.551006240844727,2,-0.0667886352539063,0,0,1.97434401512146,NaN,NaN,NaN,13
1,1,0.384034652709961,2,0.0500914764404297,1,1,1.53231191635132,0,1,1.09879302978516,13
0,1,0.333943176269531,2,0.0166971588134766,1,1,1.46177005767822,NaN,NaN,NaN,13
0,2,0.384034652709961,1,0.0834857940673828,0,1,0.776105880737305,NaN,NaN,NaN,13
0,1,0.317246017456055,1,-0.150274429321289,1,0,0.977765083312988,NaN,NaN,NaN,13
1,2,0.300548858642578,1,0.233760223388672,0,0,2.26524901390076,0,1,1.2348690032959,13
0,1,0.434126129150391,1,-0.0333943176269531,1,1,0.845751047134399,NaN,NaN,NaN,13
0,1,0.367337493896484,1,0.116880111694336,1,1,1.56486511230469,NaN,NaN,NaN,13
1,1,0.434126129150391,2,-0.200365905761719,1,0,0.911281824111938,0,1,0.936352968215942,13
0,2,0.317246017456055,1,0.0333943176269531,0,1,1.32265090942383,NaN,NaN,NaN,13
0,1,0.434126129150391,2,-0.283851699829102,1,0,0.762391090393066,NaN,NaN,NaN,13
0,1,0.333943176269531,1,0.183668746948242,1,1,0.975829124450684,NaN,NaN,NaN,13
0,1,0.500914764404297,2,-0.217063064575195,1,0,0.744931221008301,NaN,NaN,NaN,13
0,2,0.601097717285156,2,-0.0333943176269531,0,1,1.16332697868347,NaN,NaN,NaN,13
0,2,0.434126129150391,2,0.250457382202148,0,1,1.09287190437317,NaN,NaN,NaN,13
0,1,0.467520446777344,2,-0.166971588134766,1,0,1.56496000289917,NaN,NaN,NaN,13
0,2,0.384034652709961,2,0.283851699829102,0,1,1.08040118217468,NaN,NaN,NaN,13
0,1,0.434126129150391,2,0.133577270507813,1,1,1.44120597839355,NaN,NaN,NaN,13
1,1,0.367337493896484,1,-0.0834857940673828,1,0,1.51428413391113,1,1,1.23019695281982,13
0,2,0.384034652709961,2,0.166971588134766,0,1,2.00000214576721,NaN,NaN,NaN,13
0,2,0.350640335083008,1,0.133577270507813,0,1,2.231290102005,NaN,NaN,NaN,13
0,2,0.500914764404297,1,0.0834857940673828,0,1,1.18973612785339,NaN,NaN,NaN,13
0,2,0.400731811523438,2,0.166971588134766,0,1,1.79709100723267,NaN,NaN,NaN,13
0,1,0.333943176269531,1,0.116880111694336,1,1,1.42361402511597,NaN,NaN,NaN,13
0,1,0.551006240844727,1,-0.100182952880859,1,0,1.47818803787231,NaN,NaN,NaN,13
0,1,0.450823287963867,1,0.0500914764404297,1,1,1.29038691520691,NaN,NaN,NaN,13
1,1,0.450823287963867,1,-0.317246017456055,1,0,1.09406089782715,1,1,1.57304000854492,13
1,1,0.333943176269531,1,0.133577270507813,1,1,0.921257019042969,1,1,1.13354992866516,13
0,2,0.384034652709961,2,0.0166971588134766,0,1,0.909733057022095,NaN,NaN,NaN,13
0,2,0.317246017456055,1,0.183668746948242,0,0,3.71975517272949,NaN,NaN,NaN,13
0,2,0.434126129150391,1,0.150274429321289,0,1,0.658033132553101,NaN,NaN,NaN,13
0,2,0.434126129150391,2,-0.150274429321289,0,0,0.878478050231934,NaN,NaN,NaN,13
0,2,0.467520446777344,1,-0.233760223388672,0,0,0.575651168823242,NaN,NaN,NaN,13
0,1,0.317246017456055,1,0.0166971588134766,1,1,1.48049783706665,NaN,NaN,NaN,13
0,1,0.333943176269531,2,0.0667886352539063,1,1,0.859277963638306,NaN,NaN,NaN,13
0,2,0.48421760559082,2,-0.0166971588134766,0,1,1.19375991821289,NaN,NaN,NaN,13
0,1,0.500914764404297,1,0.100182952880859,1,1,0.825059175491333,NaN,NaN,NaN,13
0,2,0.333943176269531,1,0.0834857940673828,0,1,0.880813121795654,NaN,NaN,NaN,13
0,2,0.417428970336914,1,-0.0166971588134766,0,0,0.995453119277954,NaN,NaN,NaN,13
0,1,0.434126129150391,2,-0.0333943176269531,1,0,1.67903304100037,NaN,NaN,NaN,13
0,2,0.367337493896484,2,0.150274429321289,0,1,1.73191404342651,NaN,NaN,NaN,13
0,2,0.400731811523438,2,-0.200365905761719,0,0,1.16306400299072,NaN,NaN,NaN,13
0,2,0.48421760559082,1,0.133577270507813,0,1,1.04556703567505,NaN,NaN,NaN,13
0,2,0.317246017456055,2,0.133577270507813,0,1,0.825988054275513,NaN,NaN,NaN,13
0,1,0.517611923217773,1,-0.116880111694336,1,0,0.810669898986816,NaN,NaN,NaN,13
0,1,0.434126129150391,1,0.0834857940673828,1,1,1.52360606193542,NaN,NaN,NaN,13
0,1,0.384034652709961,1,0.100182952880859,1,1,0.791699886322021,NaN,NaN,NaN,13
0,2,0.367337493896484,1,0.116880111694336,0,1,1.34653186798096,NaN,NaN,NaN,13
0,2,0.367337493896484,2,0.267154541015625,0,1,1.11154699325562,NaN,NaN,NaN,13
0,1,0.417428970336914,1,0.0667886352539063,1,1,0.876904964447021,NaN,NaN,NaN,13
0,1,0.384034652709961,2,-0.0834857940673828,1,0,0.796848058700562,NaN,NaN,NaN,13
0,2,0.367337493896484,2,-0.200365905761719,0,0,0.692618131637573,NaN,NaN,NaN,13
0,1,0.350640335083008,2,0.166971588134766,1,1,2.02396488189697,NaN,NaN,NaN,13
0,1,0.467520446777344,1,0.0667886352539063,1,1,2.30101799964905,NaN,NaN,NaN,13
0,1,0.300548858642578,1,0.0834857940673828,1,1,1.360111951828,NaN,NaN,NaN,13
0,1,0.300548858642578,1,0.133577270507813,1,1,2.54735708236694,NaN,NaN,NaN,13
1,2,0.350640335083008,1,0,0,0,2.20889091491699,0,1,1.25433897972107,13
0,1,0.450823287963867,1,-0.0166971588134766,1,0,1.70673394203186,NaN,NaN,NaN,13
0,2,0.367337493896484,1,0.150274429321289,0,1,1.99494290351868,NaN,NaN,NaN,13
0,2,0.467520446777344,1,-0.0667886352539063,0,0,1.44467687606812,NaN,NaN,NaN,13
0,1,0.350640335083008,1,-0.0834857940673828,1,0,1.23154282569885,NaN,NaN,NaN,13
0,2,0.300548858642578,2,0.0667886352539063,0,1,4.50784993171692,NaN,NaN,NaN,13
0,1,0.450823287963867,2,0.217063064575195,1,1,1.31202912330627,NaN,NaN,NaN,13
0,2,0.417428970336914,1,0.100182952880859,0,1,1.53047895431519,NaN,NaN,NaN,13
0,2,0.350640335083008,2,0.283851699829102,0,1,1.65702295303345,NaN,NaN,NaN,13
0,2,0.467520446777344,1,0.0500914764404297,0,1,1.30490207672119,NaN,NaN,NaN,13
0,1,0.651189193725586,1,-0.217063064575195,1,0,0.693887948989868,NaN,NaN,NaN,13
0,1,0.400731811523438,2,-0.0500914764404297,1,0,0.845399856567383,NaN,NaN,NaN,13
0,2,0.434126129150391,2,-0.183668746948242,0,0,1.22142004966736,NaN,NaN,NaN,13
1,2,0.384034652709961,1,-0.0166971588134766,0,0,1.44770789146423,0,1,1.36621689796448,13
1,2,0.317246017456055,1,0.100182952880859,0,1,1.21044492721558,0,1,1.11452102661133,13
0,2,0.300548858642578,2,0.0166971588134766,0,0,2.55129384994507,NaN,NaN,NaN,13
1,2,0.350640335083008,2,-0.100182952880859,0,0,0.792788028717041,0,0,1.07041692733765,13
0,1,0.300548858642578,2,0.0500914764404297,1,1,0.961550951004028,NaN,NaN,NaN,13
0,1,0.350640335083008,2,0.100182952880859,1,1,1.16400480270386,NaN,NaN,NaN,13
0,1,0.450823287963867,1,-0.183668746948242,1,0,1.67836904525757,NaN,NaN,NaN,13
0,1,0.300548858642578,2,0.0667886352539063,1,1,1.46175789833069,NaN,NaN,NaN,13
0,2,0.434126129150391,2,0.0333943176269531,0,1,0.845224142074585,NaN,NaN,NaN,13
0,1,0.350640335083008,2,-0.0834857940673828,1,0,0.840320110321045,NaN,NaN,NaN,13
0,1,0.317246017456055,2,0.0333943176269531,1,1,1.09592509269714,NaN,NaN,NaN,13
0,1,0.467520446777344,1,-0.0834857940673828,1,0,1.11174201965332,NaN,NaN,NaN,13
0,1,0.333943176269531,1,0.217063064575195,1,1,3.01648592948914,NaN,NaN,NaN,13
0,2,0.317246017456055,1,-0.0667886352539063,0,0,0.872821092605591,NaN,NaN,NaN,13
0,2,0.333943176269531,2,0.133577270507813,0,1,1.26404404640198,NaN,NaN,NaN,13
0,2,0.317246017456055,2,0.0333943176269531,0,1,0.894324064254761,NaN,NaN,NaN,13
1,2,0.317246017456055,2,-0.0166971588134766,0,0,1.59719920158386,1,1,1.45098304748535,13
1,2,0.400731811523438,1,-0.100182952880859,0,0,0.795738935470581,0,1,0.888418912887573,13
0,2,0.333943176269531,1,-0.0333943176269531,0,0,1.86675596237183,NaN,NaN,NaN,13
1,2,0.400731811523438,2,0.116880111694336,0,1,0.687069892883301,1,1,0.872545957565308,13
0,1,0.450823287963867,1,-0.166971588134766,1,0,0.676857948303223,NaN,NaN,NaN,13
0,2,0.48421760559082,1,0.133577270507813,0,1,0.658077001571655,NaN,NaN,NaN,13
0,1,0.417428970336914,1,0.133577270507813,1,1,1.44466304779053,NaN,NaN,NaN,13
0,1,0.651189193725586,2,-0.500914764404297,1,0,0.829180955886841,NaN,NaN,NaN,13
0,2,0.300548858642578,1,-0.150274429321289,0,0,0.739425182342529,NaN,NaN,NaN,13
0,2,0.367337493896484,2,-0.0166971588134766,0,1,1.94079995155334,NaN,NaN,NaN,13
0,2,0.333943176269531,1,0.283851699829102,0,1,1.8327100276947,NaN,NaN,NaN,13
1,1,0.317246017456055,1,0.0667886352539063,1,1,1.29300880432129,1,1,1.55239295959473,13
0,2,0.300548858642578,1,0.0500914764404297,0,1,1.04151511192322,NaN,NaN,NaN,13
0,2,0.467520446777344,1,-0.0166971588134766,0,1,1.16076111793518,NaN,NaN,NaN,13
0,1,0.434126129150391,1,-0.250457382202148,1,0,0.859829902648926,NaN,NaN,NaN,13
1,1,0.567703399658203,1,-0.233760223388672,1,0,0.544781923294067,1,1,1.18447184562683,13
0,2,0.417428970336914,1,-0.0667886352539063,0,0,0.677849769592285,NaN,NaN,NaN,13
0,2,0.317246017456055,1,-0.0166971588134766,0,1,1.42950201034546,NaN,NaN,NaN,13
1,2,0.400731811523438,1,0.0667886352539063,0,1,1.6068708896637,0,1,1.00323915481567,13
0,1,0.384034652709961,2,-0.0333943176269531,1,0,1.86553883552551,NaN,NaN,NaN,13
0,2,0.434126129150391,1,-0.0166971588134766,0,1,1.63167095184326,NaN,NaN,NaN,13
0,1,0.417428970336914,2,0.0500914764404297,1,1,0.937084913253784,NaN,NaN,NaN,13
0,1,0.350640335083008,2,0.116880111694336,1,1,0.691746950149536,NaN,NaN,NaN,13
0,2,0.434126129150391,2,-0.0834857940673828,0,0,0.820501089096069,NaN,NaN,NaN,13
0,1,0.400731811523438,1,0.0500914764404297,1,1,0.676108837127686,NaN,NaN,NaN,13
0,1,0.367337493896484,2,0.250457382202148,1,1,1.04495096206665,NaN,NaN,NaN,13
0,2,0.53430908203125,2,-0.233760223388672,0,0,0.911055088043213,NaN,NaN,NaN,13
0,2,0.350640335083008,1,-0.200365905761719,0,0,0.678232908248901,NaN,NaN,NaN,13
0,1,0.350640335083008,1,0.200365905761719,1,1,1.83111381530762,NaN,NaN,NaN,13
0,2,0.384034652709961,2,0.133577270507813,0,1,1.46212601661682,NaN,NaN,NaN,13
0,2,0.384034652709961,2,0.0333943176269531,0,1,0.794161081314087,NaN,NaN,NaN,13
0,2,0.384034652709961,2,0.0333943176269531,0,1,1.14357280731201,NaN,NaN,NaN,13
0,2,0.300548858642578,1,-0.0500914764404297,0,0,0.810472011566162,NaN,NaN,NaN,13
0,1,0.48421760559082,2,-0.333943176269531,1,0,0.779006004333496,NaN,NaN,NaN,13
0,2,0.350640335083008,2,0.0667886352539063,0,1,0.658357858657837,NaN,NaN,NaN,13
0,2,0.350640335083008,1,0.166971588134766,0,1,1.43074893951416,NaN,NaN,NaN,13
0,1,0.517611923217773,2,0,1,1,0.76126503944397,NaN,NaN,NaN,13
0,2,0.384034652709961,2,-0.133577270507813,0,0,0.595733165740967,NaN,NaN,NaN,13
0,1,0.317246017456055,1,-0.133577270507813,1,0,0.828855991363525,NaN,NaN,NaN,13
0,1,0.367337493896484,1,-0.0333943176269531,1,0,0.821480989456177,NaN,NaN,NaN,13
0,1,0.467520446777344,1,-0.100182952880859,1,0,0.709388017654419,NaN,NaN,NaN,13
0,2,0.350640335083008,1,-0.0667886352539063,0,0,0.859525918960571,NaN,NaN,NaN,13
1,1,0.333943176269531,2,0.183668746948242,1,1,1.06427407264709,0,1,1.00840997695923,13
0,2,0.400731811523438,2,0.116880111694336,0,1,1.24346494674683,NaN,NaN,NaN,13
0,1,0.450823287963867,1,0.200365905761719,1,1,1.1115620136261,NaN,NaN,NaN,13
0,1,0.500914764404297,2,-0.200365905761719,1,0,0.794281005859375,NaN,NaN,NaN,13
0,2,0.517611923217773,2,-0.166971588134766,0,0,0.678897857666016,NaN,NaN,NaN,13
0,2,0.400731811523438,2,0.116880111694336,0,1,0.910209894180298,NaN,NaN,NaN,13
0,2,0.417428970336914,2,-0.0667886352539063,0,0,0.856976985931396,NaN,NaN,NaN,13
0,1,0.350640335083008,2,0.0667886352539063,1,1,1.82792711257935,NaN,NaN,NaN,13
0,2,0.300548858642578,2,-0.150274429321289,0,0,0.926458120346069,NaN,NaN,NaN,13
1,2,0.400731811523438,1,0.0500914764404297,0,1,0.971185922622681,0,1,1.05221700668335,13
1,2,0.467520446777344,1,-0.133577270507813,0,0,1.1600170135498,0,1,0.970595121383667,13
